,Target,pcd7,Large User,Total households,Population aged 65+,Females,Females aged 5-9,Females aged 65-69,Females aged 65+,Females aged 70-74,Females aged 75-79,Females aged 80-84,Females aged 85-89,Females aged 90-94,Females aged 95_99,Females aged 100+,Males,Males aged 5-9,Males aged 65-69,Males aged 65+,Males aged 70-74,Males aged 75-79,Males aged 80-84,Males aged 85-89,Males aged 90-94,Males aged 95-99,Males aged 100+,Females aged under 25,Females aged 25-44,Females aged 45-65,Males aged under 25,Males aged 25-44,Males aged 45-65,PC_Area,Mean Income,Median Income,Mode Income,Lower Quartile
10,0.0,SW1P2PG,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,SW,0.8655282817502669,0.9058823529411765,1.0,0.9215076073254362
11,0.0,SW1V2DR,0.0,0.3333333333333333,0.2222222222222222,0.25925925925925924,0.08333333333333333,0.2857142857142857,0.225,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.32679738562091504,0.07692307692307693,0.5,0.21875,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1346153846153846,0.1125,0.375,0.05454545454545454,0.23863636363636365,0.4146341463414634,SW,0.288153681963714,0.26253869964705884,0.11363636363636363,0.23264624813133994
12,0.0,W26AJ,0.0,0.8580246913580247,0.3055555555555556,0.654320987654321,0.125,0.21428571428571427,0.175,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.8366013071895425,0.23076923076923078,0.5,0.46875,0.3333333333333333,0.25,0.5,0.23076923076923078,0.0,0.0,0.0,0.28846153846153844,0.5875,0.85,0.3090909090909091,0.7045454545454546,0.6829268292682927,W,0.5090715048025614,0.4863476303529412,0.29545454545454547,0.4387694775135908
13,0.0,WC2E7DA,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,WC,0.7801494130202775,0.7549019608235294,1.0,0.7372060857582744
14,0.0,NW15SE,0.0,0.030864197530864196,0.013888888888888888,0.043209876543209874,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.038461538461538464,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.075,0.0,0.022727272727272728,0.04878048780487805,NW,0.5506937033084311,0.5277777777647059,0.29545454545454547,0.479034723832285
15,0.0,NW65EN,0.0,0.22839506172839505,0.2361111111111111,0.3395061728395062,0.25,0.14285714285714285,0.25,0.25,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.0,0.0,1.0,0.4117647058823529,0.23076923076923078,0.25,0.21875,0.1111111111111111,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.2692307692307692,0.175,0.275,0.4,0.18181818181818182,0.2926829268292683,NW,0.3617929562433298,0.3342696629411765,0.1590909090909091,0.28969662225225695
16,0.0,W1H2DF,0.0,0.12345679012345678,0.08333333333333333,0.09259259259259259,0.041666666666666664,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.038461538461538464,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.05,0.1,0.07272727272727272,0.056818181818181816,0.0975609756097561,W,0.5933831376734259,0.5728709394117647,0.29545454545454547,0.5222702609147112
17,0.0,W104QS,0.0,0.08641975308641975,0.1111111111111111,0.13580246913580246,0.041666666666666664,0.07142857142857142,0.125,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.038461538461538464,0.0,0.09375,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.1346153846153846,0.05,0.125,0.05454545454545454,0.07954545454545454,0.07317073170731707,W,0.4439701173959445,0.4268610098823529,0.20454545454545456,0.38561549109839127
18,0.0,SW1V3RJ,0.0,0.09259259259259259,0.08333333333333333,0.09259259259259259,0.041666666666666664,0.07142857142857142,0.075,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.10457516339869281,0.11538461538461539,0.125,0.09375,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.038461538461538464,0.0625,0.1,0.01818181818181818,0.045454545454545456,0.12195121951219512,SW,0.2710779082177161,0.23913043482352941,0.11363636363636363,0.2141566999721292
19,0.0,W1U8PB,0.0,0.006172839506172839,0.0,0.012345679012345678,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.024390243902439025,W,0.6905016008537886,0.7058823529411765,0.4318181818181818,0.7291049200854028
20,0.0,SW1Y6DE,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.024390243902439025,SW,0.3895410885805763,0.37941176470588234,0.20454545454545456,0.35134403750218623
21,0.0,NW89QS,0.0,0.12962962962962962,0.1111111111111111,0.1419753086419753,0.08333333333333333,0.07142857142857142,0.125,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.1437908496732026,0.038461538461538464,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.0875,0.1,0.07272727272727272,0.10227272727272728,0.12195121951219512,NW,0.6979722518676628,0.6802413272941177,1.0,0.630420961052317
22,0.0,W1S2PB,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.6947705442902882,0.7058823529411765,0.4318181818181818,0.7291049200854028
23,0.0,W22YF,0.0,0.25308641975308643,0.25,0.2037037037037037,0.041666666666666664,0.14285714285714285,0.2,0.25,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.24183006535947713,0.038461538461538464,0.25,0.3125,0.3333333333333333,0.25,0.3333333333333333,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.125,0.15,0.10909090909090909,0.14772727272727273,0.17073170731707318,W,0.5859124866595518,0.5632085561176471,0.29545454545454547,0.512358229698121
24,0.0,SW1V3NJ,0.0,0.10493827160493827,0.09722222222222222,0.07407407407407407,0.0,0.07142857142857142,0.075,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.11764705882352941,0.038461538461538464,0.125,0.125,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.1,0.03636363636363636,0.06818181818181818,0.12195121951219512,SW,0.6350053361792957,0.6147635524705882,0.38636363636363635,0.5620183759346074
25,0.0,W112AH,0.0,0.345679012345679,0.2222222222222222,0.35185185185185186,0.20833333333333334,0.21428571428571427,0.275,0.16666666666666666,0.2222222222222222,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,0.32679738562091504,0.15384615384615385,0.125,0.15625,0.1111111111111111,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.23076923076923078,0.1875,0.35,0.2727272727272727,0.18181818181818182,0.24390243902439024,W,0.6712913553895411,0.6530156365882352,0.4318181818181818,0.6042605857721378
26,0.0,W1J8NS,0.0,0.06790123456790123,0.08333333333333333,0.04938271604938271,0.0,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.038461538461538464,0.125,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.019230769230769232,0.05,0.05,0.01818181818181818,0.045454545454545456,0.04878048780487805,W,0.6510138740661686,0.6277573529411765,0.29545454545454547,0.5702764304041723
27,0.0,W1G7EQ,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,W,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304
28,0.0,NW89EH,0.0,0.12345679012345678,0.08333333333333333,0.12345679012345678,0.041666666666666664,0.07142857142857142,0.1,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.11764705882352941,0.038461538461538464,0.0,0.0625,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.019230769230769232,0.1125,0.125,0.01818181818181818,0.10227272727272728,0.12195121951219512,NW,0.6125933831376734,0.5992647058823529,0.38636363636363635,0.5646684912335824
29,0.0,NW88LJ,0.0,0.09876543209876543,0.09722222222222222,0.15432098765432098,0.041666666666666664,0.14285714285714285,0.075,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1437908496732026,0.11538461538461539,0.125,0.125,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.075,0.175,0.10909090909090909,0.056818181818181816,0.0975609756097561,NW,0.3062966915688367,0.27985739752941174,0.1590909090909091,0.2499405927012399
30,0.0,NW15NX,0.0,0.08024691358024691,0.027777777777777776,0.08024691358024691,0.041666666666666664,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.038461538461538464,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.05,0.1,0.05454545454545454,0.056818181818181816,0.12195121951219512,NW,0.39807897545357523,0.39069359082352945,0.20454545454545456,0.36624020292665893
31,0.0,NW16DP,0.0,0.2222222222222222,0.18055555555555555,0.2037037037037037,0.0,0.07142857142857142,0.15,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.0,0.0,0.28104575163398693,0.07692307692307693,0.375,0.21875,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.11538461538461539,0.1875,0.15,0.07272727272727272,0.29545454545454547,0.0975609756097561,NW,0.5667022411953042,0.5449411764705883,0.29545454545454547,0.50121289500425
32,0.0,NW16HB,0.0,0.006172839506172839,0.013888888888888888,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,NW,0.35859124866595515,0.3475935829411764,0.1590909090909091,0.3189834025160982
33,0.0,W1H2JY,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,W,0.6808964781216649,0.6764705882352942,0.38636363636363635,0.6521438450873148
34,0.0,W23DD,0.0,0.3333333333333333,0.20833333333333334,0.2716049382716049,0.08333333333333333,0.14285714285714285,0.25,0.25,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.038461538461538464,0.25,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.1346153846153846,0.175,0.275,0.14545454545454545,0.25,0.36585365853658536,W,0.4258271077908218,0.40447058823529414,0.20454545454545456,0.364264713706578
35,0.0,NW80QE,0.0,0.19753086419753085,0.19444444444444445,0.3271604938271605,0.25,0.14285714285714285,0.175,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3464052287581699,0.23076923076923078,0.375,0.21875,0.1111111111111111,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.2692307692307692,0.1375,0.375,0.3090909090909091,0.125,0.2926829268292683,NW,0.8046958377801494,0.805806938117647,1.0,0.7787920701808125
36,0.0,W1H1QJ,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.6371398078975453,0.6274509803529412,0.29545454545454547,0.5954356846967166
37,0.0,W1T1TL,0.0,0.037037037037037035,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.0,0.01818181818181818,0.022727272727272728,0.0,W,0.6147278548559232,0.591503268,0.29545454545454547,0.5407528157668674
38,0.0,SW1P2JT,0.0,0.030864197530864196,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.05,0.0,0.03409090909090909,0.0,SW,0.3223052294557097,0.2903828197647059,0.1590909090909091,0.26334337514633555
39,0.0,W22QP,0.0,0.19135802469135801,0.1527777777777778,0.16666666666666666,0.08333333333333333,0.07142857142857142,0.15,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.0,0.0,0.2875816993464052,0.07692307692307693,0.125,0.15625,0.1111111111111111,0.0,0.16666666666666666,0.07692307692307693,0.1111111111111111,0.0,0.0,0.11538461538461539,0.1125,0.1,0.14545454545454545,0.22727272727272727,0.21951219512195122,W,0.4834578441835646,0.459203036,0.20454545454545456,0.41794118966123994
40,0.0,W1G6DH,0.0,0.06790123456790123,0.041666666666666664,0.05555555555555555,0.041666666666666664,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.1,0.01818181818181818,0.022727272727272728,0.04878048780487805,W,0.6734258271077909,0.6619981325882353,1.0,0.614479470005351
41,0.0,W25ST,0.0,0.3950617283950617,0.19444444444444445,0.5061728395061729,0.2916666666666667,0.21428571428571427,0.2,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.5228758169934641,0.2692307692307692,0.25,0.1875,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.4423076923076923,0.3,0.5,0.4727272727272727,0.25,0.4634146341463415,W,0.28601921024546423,0.26031193094117644,0.11363636363636363,0.22300337936290482
42,0.0,W1D7PB,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,W,0.4023479188900747,0.38823529411764707,0.20454545454545456,0.3557148246394784
43,0.0,W25UT,0.0,0.030864197530864196,0.0,0.05555555555555555,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0375,0.05,0.03636363636363636,0.03409090909090909,0.04878048780487805,W,0.3863393810032017,0.3708439897647059,0.1590909090909091,0.3283104025210216
44,0.0,W1G9RF,0.0,0.006172839506172839,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.01818181818181818,0.0,0.0,W,0.400213447171825,0.38235294117647056,0.1590909090909091,0.34798189357659604
45,0.0,W1U1QA,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,W,0.9060832443970117,0.949579831882353,1.0,0.9526970955147466
46,0.0,W1K1JA,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.6008537886872999,0.5980392156470589,0.29545454545454547,0.5589804387434838
47,0.0,W92EG,0.0,0.1111111111111111,0.027777777777777776,0.10493827160493827,0.041666666666666664,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.12418300653594772,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.1,0.1,0.05454545454545454,0.11363636363636363,0.0975609756097561,W,0.41728922091782283,0.39628482976470586,0.20454545454545456,0.360395282905427
48,0.0,W1W6DU,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304
49,0.0,SW1P4NP,0.0,0.19753086419753085,0.09722222222222222,0.16049382716049382,0.041666666666666664,0.07142857142857142,0.1,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.2222222222222222,0.038461538461538464,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1375,0.15,0.10909090909090909,0.18181818181818182,0.1951219512195122,SW,0.5901814300960512,0.5667949422352941,0.29545454545454547,0.5147922617273686
50,0.0,NW87AT,0.0,0.09876543209876543,0.08333333333333333,0.17901234567901234,0.08333333333333333,0.0,0.1,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.16339869281045752,0.07692307692307693,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.1625,0.125,0.14545454545454545,0.10227272727272728,0.0975609756097561,NW,0.5090715048025614,0.496,0.29545454545454547,0.46075380357765594
51,0.0,NW86EP,0.0,0.043209876543209874,0.013888888888888888,0.06790123456790123,0.041666666666666664,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.05,0.05,0.05454545454545454,0.045454545454545456,0.04878048780487805,NW,0.4994663820704376,0.46040723976470593,0.20454545454545456,0.4074755721914917
52,0.0,W1F9HY,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,W,0.6659551760939167,0.6568627450588236,0.38636363636363635,0.6237897649770779
53,0.0,W1K2SG,0.0,0.012345679012345678,0.013888888888888888,0.006172839506172839,0.0,0.0,0.025,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.026143790849673203,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,W,0.928495197438634,0.9638009049411765,1.0,0.9820822332474756
54,0.0,W1B5PX,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.024390243902439025,W,0.33084311632870866,0.3196930945882353,0.1590909090909091,0.2977178423483583
55,0.0,SW1P4RW,0.0,0.08641975308641975,0.05555555555555555,0.08024691358024691,0.041666666666666664,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.038461538461538464,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.1,0.03636363636363636,0.045454545454545456,0.0975609756097561,SW,0.6339381003201707,0.6103806228235293,0.38636363636363635,0.5649923565282151
56,0.0,SW1P4ER,0.0,0.5,0.2916666666666667,0.5432098765432098,0.4166666666666667,0.21428571428571427,0.225,0.16666666666666666,0.2222222222222222,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5163398692810458,0.3076923076923077,0.5,0.375,0.3333333333333333,0.25,0.0,0.23076923076923078,0.0,0.0,0.0,0.36538461538461536,0.3,0.65,0.2727272727272727,0.2727272727272727,0.4878048780487805,SW,0.3703308431163287,0.34417057305882354,0.1590909090909091,0.2996235136721679
57,0.0,NW87HB,0.0,0.32098765432098764,0.3055555555555556,0.30864197530864196,0.125,0.21428571428571427,0.275,0.3333333333333333,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.3660130718954248,0.11538461538461539,0.5,0.34375,0.2222222222222222,0.25,0.3333333333333333,0.07692307692307693,0.0,0.0,0.0,0.21153846153846154,0.15,0.325,0.16363636363636364,0.2159090909090909,0.34146341463414637,NW,0.6937033084311632,0.6829846032941176,1.0,0.6379668050321964
58,0.0,SW75HQ,0.0,0.10493827160493827,0.06944444444444445,0.08024691358024691,0.041666666666666664,0.07142857142857142,0.05,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.11764705882352941,0.038461538461538464,0.125,0.09375,0.0,0.125,0.0,0.07692307692307693,0.0,0.0,0.0,0.057692307692307696,0.0375,0.1,0.09090909090909091,0.06818181818181818,0.07317073170731707,SW,0.5933831376734259,0.568267674,0.29545454545454547,0.5043513385065852
59,0.0,W1G8EZ,0.0,0.030864197530864196,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.025,0.1,0.01818181818181818,0.011363636363636364,0.024390243902439025,W,0.5997865528281751,0.5882352941176471,0.29545454545454547,0.5552674043987773
