,Target,pcd7,Large User,Total households,Population aged 65+,Females,Females aged 5-9,Females aged 65-69,Females aged 65+,Females aged 70-74,Females aged 75-79,Females aged 80-84,Females aged 85-89,Females aged 90-94,Females aged 95_99,Females aged 100+,Males,Males aged 5-9,Males aged 65-69,Males aged 65+,Males aged 70-74,Males aged 75-79,Males aged 80-84,Males aged 85-89,Males aged 90-94,Males aged 95-99,Males aged 100+,Females aged under 25,Females aged 25-44,Females aged 45-65,Males aged under 25,Males aged 25-44,Males aged 45-65,PC_Area,Mean Income,Median Income,Mode Income,Lower Quartile
21,0.0,SW71EH,0.0,0.030864197530864196,0.0,0.024691358024691357,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.05,0.01818181818181818,0.03409090909090909,0.07317073170731707,SW,0.9028815368196371,0.9299719888235294,1.0,0.9356846473805547
22,0.0,SW1W8HN,0.0,0.037037037037037035,0.027777777777777776,0.030864197530864196,0.041666666666666664,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.05,0.0,0.011363636363636364,0.07317073170731707,SW,0.6382070437566703,0.5901328272941176,0.29545454545454547,0.5060112777764324
23,0.0,SW1W9PG,0.0,0.030864197530864196,0.027777777777777776,0.043209876543209874,0.0,0.07142857142857142,0.05,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.01818181818181818,0.022727272727272728,0.0975609756097561,SW,0.8388473852721452,0.835784313764706,1.0,0.8159674197191673
24,0.0,W1W6HL,0.0,0.09259259259259259,0.027777777777777776,0.06172839506172839,0.0,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.1,0.07272727272727272,0.045454545454545456,0.07317073170731707,W,0.5570971184631803,0.5294117647058824,0.29545454545454547,0.4599661903452254
25,0.0,W1K6LR,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,W,0.7534685165421559,0.7254901961176471,1.0,0.6946749654227946
26,0.0,W1S3NB,0.0,0.16049382716049382,0.09722222222222222,0.1111111111111111,0.0,0.07142857142857142,0.05,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.17647058823529413,0.038461538461538464,0.125,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.09615384615384616,0.1,0.075,0.09090909090909091,0.11363636363636363,0.14634146341463414,W,0.4012806830309498,0.3755656108235294,0.1590909090909091,0.33112463928888997
27,0.0,SW1X7RL,1.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,SW,0.6136606189967982,0.6078431372941177,0.29545454545454547,0.5711321873378532
28,0.0,W24UA,0.0,0.4567901234567901,0.09722222222222222,0.3765432098765432,0.0,0.0,0.075,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.5163398692810458,0.038461538461538464,0.125,0.125,0.0,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.34615384615384615,0.3625,0.275,0.14545454545454545,0.6022727272727273,0.3170731707317073,W,0.6275346851654215,0.6095907928235293,0.38636363636363635,0.567307533470316
29,0.0,W1G7EE,0.0,0.024691358024691357,0.013888888888888888,0.030864197530864196,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.038461538461538464,0.0,0.03125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.05,0.01818181818181818,0.0,0.0975609756097561,W,0.8110992529348986,0.8235294117647058,1.0,0.8173371820844263
30,0.0,SW1V2BQ,0.0,0.09876543209876543,0.027777777777777776,0.08641975308641975,0.041666666666666664,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.07692307692307693,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0875,0.075,0.01818181818181818,0.09090909090909091,0.07317073170731707,SW,0.5923159018143009,0.5777310924705882,0.29545454545454547,0.5375053656836104
31,0.0,W1K3DE,0.0,0.043209876543209874,0.041666666666666664,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.125,0.09375,0.1111111111111111,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.019230769230769232,0.0375,0.0,0.01818181818181818,0.011363636363636364,0.0975609756097561,W,0.8014941302027748,0.787878787882353,1.0,0.7494673096265118
32,0.0,NW87BA,0.0,0.35185185185185186,0.18055555555555555,0.29012345679012347,0.08333333333333333,0.07142857142857142,0.175,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.5,0.0,0.28104575163398693,0.07692307692307693,0.25,0.1875,0.2222222222222222,0.125,0.0,0.07692307692307693,0.0,0.0,0.0,0.21153846153846154,0.2,0.275,0.18181818181818182,0.14772727272727273,0.2926829268292683,NW,0.5165421558164355,0.5010283834117647,0.29545454545454547,0.45709269990100354
33,0.0,W1G8QP,0.0,0.024691358024691357,0.027777777777777776,0.030864197530864196,0.041666666666666664,0.0,0.05,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.022727272727272728,0.0,W,0.7001067235859125,0.6911764705882353,1.0,0.6592323651999362
34,0.0,W21QG,0.0,0.17901234567901234,0.18055555555555555,0.19135802469135801,0.0,0.21428571428571427,0.225,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.0,0.0,0.1437908496732026,0.0,0.125,0.125,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.11538461538461539,0.1,0.2,0.10909090909090909,0.07954545454545454,0.12195121951219512,W,0.3617929562433298,0.32448502870588236,0.1590909090909091,0.28323916308159663
35,0.0,W1W7AQ,0.0,0.024691358024691357,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.05,0.01818181818181818,0.011363636363636364,0.024390243902439025,W,0.5069370330843116,0.4944852941176471,0.29545454545454547,0.46139821452791685
36,0.0,W1J5RH,0.0,0.012345679012345678,0.013888888888888888,0.012345679012345678,0.041666666666666664,0.0,0.025,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,W,0.43543223052294555,0.4256055363529411,0.20454545454545456,0.39128630708641376
37,0.0,W1G8PL,0.0,0.006172839506172839,0.013888888888888888,0.018518518518518517,0.0,0.0,0.025,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.01818181818181818,0.011363636363636364,0.0,W,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304
38,0.0,W25PH,0.0,0.16666666666666666,0.09722222222222222,0.21604938271604937,0.16666666666666666,0.07142857142857142,0.1,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.22875816993464052,0.15384615384615385,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.1625,0.225,0.07272727272727272,0.14772727272727273,0.2682926829268293,W,0.775880469583778,0.7675070028235295,1.0,0.7262116465457437
39,0.0,W1W5NN,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,W,0.663820704375667,0.6722689075294118,0.38636363636363635,0.701763485535416
40,0.0,W1D4DF,0.0,0.012345679012345678,0.013888888888888888,0.006172839506172839,0.0,0.0,0.025,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.024390243902439025,W,0.41088580576307365,0.40294117647058825,0.20454545454545456,0.3726536257155729
41,0.0,SW1W8PT,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,SW,0.8537886872998933,0.8725490196470589,1.0,0.9073305671001934
42,0.0,SW1P2BA,0.0,0.24074074074074073,0.1111111111111111,0.24074074074074073,0.08333333333333333,0.14285714285714285,0.1,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.26143790849673204,0.038461538461538464,0.125,0.125,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.175,0.325,0.10909090909090909,0.19318181818181818,0.2926829268292683,SW,0.4044823906083244,0.38235294117647056,0.1590909090909091,0.3400473934141118
43,0.0,W1H7TE,0.0,0.024691358024691357,0.013888888888888888,0.030864197530864196,0.0,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.025,0.0,0.03409090909090909,0.04878048780487805,W,0.7203842049092849,0.7109974424705883,1.0,0.6731012087654026
44,0.0,W111BP,0.0,0.08641975308641975,0.013888888888888888,0.08024691358024691,0.041666666666666664,0.0,0.025,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.08496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.075,0.05,0.05454545454545454,0.056818181818181816,0.12195121951219512,W,0.5869797225186766,0.5657974530588236,0.29545454545454547,0.5234599426036066
45,0.0,W93JL,0.0,0.25925925925925924,0.125,0.3395061728395062,0.16666666666666666,0.21428571428571427,0.15,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.32679738562091504,0.19230769230769232,0.125,0.09375,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.28846153846153844,0.2375,0.275,0.23636363636363636,0.2159090909090909,0.24390243902439024,W,0.3255069370330843,0.3008326618823529,0.1590909090909091,0.27271210821765246
46,0.0,W1H7QP,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.022727272727272728,0.0,W,0.3447171824973319,0.33689839576470587,0.1590909090909091,0.31407596552813905
47,0.0,NW88LL,0.0,0.1111111111111111,0.1111111111111111,0.2037037037037037,0.041666666666666664,0.14285714285714285,0.1,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.15384615384615385,0.125,0.125,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.1,0.25,0.18181818181818182,0.09090909090909091,0.0975609756097561,NW,0.3959445037353255,0.38898333905882354,0.20454545454545456,0.35144136282584576
48,0.0,SW1V4PQ,0.0,0.09876543209876543,0.013888888888888888,0.06790123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457516339869281,0.038461538461538464,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.075,0.1,0.05454545454545454,0.07954545454545454,0.0975609756097561,SW,0.46531483457844186,0.44351073764705884,0.20454545454545456,0.395597680970589
49,0.0,W1F9EJ,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.37459978655282816,0.3588235294117647,0.1590909090909091,0.33316044257121663
50,0.0,W21UP,0.0,0.12962962962962962,0.05555555555555555,0.15432098765432098,0.041666666666666664,0.07142857142857142,0.075,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.16993464052287582,0.07692307692307693,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.125,0.15,0.16363636363636364,0.10227272727272728,0.12195121951219512,W,0.6755602988260405,0.6590229311764706,1.0,0.6080621110463121
51,0.0,W22AZ,0.0,0.043209876543209874,0.013888888888888888,0.037037037037037035,0.0,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.025,0.03636363636363636,0.03409090909090909,0.024390243902439025,W,0.5165421558164355,0.4776470588235294,0.20454545454545456,0.4253112033547976
52,0.0,SW1Y4HA,0.0,0.08024691358024691,0.041666666666666664,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0625,0.05,0.03636363636363636,0.06818181818181818,0.0975609756097561,SW,0.5976520811099253,0.5797385621176471,0.29545454545454547,0.5384258850944752
53,0.0,SW1V4PR,0.0,0.15432098765432098,0.09722222222222222,0.12962962962962962,0.041666666666666664,0.07142857142857142,0.1,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.1895424836601307,0.038461538461538464,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.075,0.175,0.10909090909090909,0.13636363636363635,0.17073170731707318,SW,0.7331910352187834,0.7259073842352941,1.0,0.6885990912106721
54,0.0,W1B1QQ,0.0,0.037037037037037035,0.041666666666666664,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.0,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0375,0.025,0.03636363636363636,0.022727272727272728,0.07317073170731707,W,0.8601921024546425,0.8784313725882353,1.0,0.8643421228974557
55,0.0,SW1V1TQ,0.0,0.08024691358024691,0.041666666666666664,0.07407407407407407,0.041666666666666664,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.075,0.0,0.045454545454545456,0.0975609756097561,SW,0.43649946638207043,0.41509433964705883,0.20454545454545456,0.37855943754178917
56,0.0,SW1P2LH,0.0,0.08024691358024691,0.08333333333333333,0.09259259259259259,0.041666666666666664,0.07142857142857142,0.075,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.10457516339869281,0.038461538461538464,0.125,0.09375,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.15,0.07272727272727272,0.03409090909090909,0.12195121951219512,SW,0.2497331910352188,0.23246853329411765,0.11363636363636363,0.21629074010508634
57,0.0,NW87NJ,0.0,0.08641975308641975,0.027777777777777776,0.07407407407407407,0.0,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.038461538461538464,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.075,0.075,0.03636363636363636,0.07954545454545454,0.04878048780487805,NW,0.5859124866595518,0.5671826625882352,0.29545454545454547,0.5178789358396579
58,0.0,SW1A2HP,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,SW,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304
59,0.0,SW1V3SQ,0.0,0.07407407407407407,0.041666666666666664,0.12962962962962962,0.0,0.07142857142857142,0.075,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.13725490196078433,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1,0.15,0.09090909090909091,0.056818181818181816,0.21951219512195122,SW,0.7097118463180363,0.7227941176470588,1.0,0.7328439196790741
