,Target,AGE,S1,Q5a,Q5b,Q5c,Q5d,Q5e,Q5g,Q5h,Q5i,Q5j,Q5l,Q20,Q21,Q25,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Ward,AcornTypeCode,Q3_Full-Time Student,Q3_Registered Unemployed (Job Seeker's Allowance),Q3_Retired,Q3_Unemployed due to ill health,"Q3_Unemployed, Not Registered-Seeking Work",Q3_Working - Full Time (30+ HRS),Q3_Working - Part Time (8 - 29 HRS),Q4_(Refused),Q4_Any - Other White background (type in),Q4_Asian or Asian British - Any other Asian Background (type in),Q4_Asian or Asian British - Bangladeshi,Q4_Asian or Asian British - Chinese ,Q4_Asian or Asian British - Indian,Q4_Asian or Asian British - Pakistani,Q4_Black or Black British -  Caribbean,Q4_Black or Black British - African ,Q4_Black or Black British - Any other black background (type in),Q4_Mixed - White and Black - African,Q4_Mixed - White and Black - Caribbean,Q4_Other Ethnic groups - Any other background (type in),Q4_Other Ethnic groups - Arab,Q4_White - Eastern European  (type in),Q4_White - Irish,Q4_White - Western European,Number of Council Services accessed,Information about public services,Q12 Online,Q12 Offline,Usefulness of offline publication,Q22_Live Here Rent Free,Q22_Owns Outright,Q22_Owns With A Mortgage Or Loan,Q22_Part Owns And Part Rents (shared Ownership),Q22_Rents (With Or Without Housing Benefit),Q22_Rents A Room In A Shared Property,Financial Worry
79,0.0,0.5638297872340425,1.0,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.6,0.6,0.2,0.25,0.75,0.16666666666666666,0.125,0.027777777777777776,0.0,1.0,0.75,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8888888888888888,0.3,0.27419354838709675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80,0.0,0.6914893617021277,0.0,0.8,0.8,,1.0,1.0,0.8,0.8,0.8,0.8,1.0,0.25,1.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,0.8888888888888888,0.7,0.25806451612903225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.25,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81,0.0,,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.25,0.75,0.16666666666666666,0.08333333333333333,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.7777777777777778,0.75,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.6170212765957447,1.0,0.4,0.6,0.8,0.6,0.4,0.8,0.6,0.8,0.8,0.2,0.125,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0,0.75,0.75,0.75,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.65,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0.0,,1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.25,0.75,0.5,0.16666666666666666,0.027777777777777776,0.0,1.0,0.8333333333333334,0.75,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8888888888888888,0.05,0.24193548387096775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,0.0,0.43617021276595747,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.5,0.5,0.041666666666666664,0.05555555555555555,0.0,1.0,0.9166666666666666,0.8333333333333334,0.75,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.9,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85,0.0,0.46808510638297873,0.0,0.6,0.6,0.4,0.8,0.4,0.2,0.4,0.4,0.4,0.4,0.375,1.0,0.3333333333333333,0.125,0.027777777777777776,0.0,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8888888888888888,0.5,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.25,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86,0.0,,1.0,1.0,1.0,0.8,1.0,,0.8,1.0,0.8,1.0,1.0,0.25,0.5,0.6666666666666666,0.08333333333333333,0.0,0.0,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.8888888888888888,0.8,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.375
87,0.0,0.46808510638297873,1.0,1.0,0.8,1.0,1.0,0.4,0.8,0.8,1.0,1.0,0.8,0.125,1.0,0.5,0.08333333333333333,0.0,0.0,1.0,0.6666666666666666,0.75,0.75,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.125
88,0.0,0.5106382978723404,1.0,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.25,1.0,0.3333333333333333,0.08333333333333333,0.0,1.0,1.0,0.8333333333333334,0.75,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.95,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.25,0.25,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.40425531914893614,0.0,0.4,0.6,0.6,0.4,0.2,0.4,0.4,0.2,0.6,0.4,0.25,0.75,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0,1.0,0.8333333333333334,0.75,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.1,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90,0.0,0.8191489361702128,0.0,0.8,0.2,,0.6,0.2,1.0,1.0,1.0,1.0,0.2,0.125,0.25,0.3333333333333333,0.041666666666666664,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.1,0.25806451612903225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65,0.75,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.43617021276595747,1.0,1.0,1.0,0.6,1.0,0.2,0.6,0.8,0.2,0.8,0.6,0.125,0.5,0.3333333333333333,0.08333333333333333,0.0,1.0,1.0,0.75,0.8333333333333334,0.8333333333333334,0.4166666666666667,,,,0.5,1.0,1.0,0.8,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.25,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.6808510638297872,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.75,0.3333333333333333,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.85,0.24193548387096775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,0.0,,1.0,0.8,1.0,0.6,0.8,,0.6,0.8,0.8,0.6,0.8,0.25,0.5,0.5,0.08333333333333333,0.0,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.35,0.27419354838709675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94,0.0,0.32978723404255317,0.0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.8,0.25,0.75,0.3333333333333333,0.08333333333333333,0.0,0.0,1.0,0.6666666666666666,0.75,0.75,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5555555555555556,0.0,0.27419354838709675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.25,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95,0.0,0.2553191489361702,1.0,1.0,0.8,,0.8,0.4,0.8,0.8,0.8,0.8,0.8,0.125,0.75,0.3333333333333333,0.125,0.0,0.0,1.0,0.75,0.75,0.75,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.7,0.24193548387096775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.125
96,0.0,0.40425531914893614,0.0,0.6,0.8,,0.8,0.4,1.0,1.0,0.8,1.0,0.6,0.125,0.75,0.5,0.041666666666666664,0.0,0.0,1.0,0.25,0.4166666666666667,0.5833333333333334,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.75,0.7419354838709677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.8,0.5,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97,0.0,0.30851063829787234,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.125,1.0,0.3333333333333333,0.08333333333333333,0.0,0.0,1.0,0.75,0.6666666666666666,0.8333333333333334,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5555555555555556,0.45,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98,0.0,0.46808510638297873,1.0,0.4,0.8,0.6,0.4,0.6,0.6,1.0,0.6,0.4,0.6,0.25,0.5,0.5,0.16666666666666666,0.05555555555555555,0.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.0,0.7777777777777778,0.05,0.24193548387096775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.45,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,0.0,0.3191489361702128,1.0,0.6,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.25,1.0,0.3333333333333333,0.08333333333333333,0.0,0.0,1.0,0.75,0.8333333333333334,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.75,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,0.0,0.723404255319149,0.0,0.8,0.8,1.0,0.8,0.4,0.6,0.8,0.8,0.8,0.8,0.125,1.0,0.3333333333333333,0.08333333333333333,0.0,1.0,1.0,0.75,0.8333333333333334,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.85,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.25,0.25,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.23404255319148937,1.0,0.6,1.0,1.0,1.0,0.6,0.6,1.0,0.2,0.4,0.6,0.125,1.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.75,0.8333333333333334,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.2222222222222222,0.3,0.24193548387096775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102,1.0,,1.0,1.0,1.0,0.8,0.8,,0.8,1.0,0.8,1.0,0.8,0.25,0.5,1.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5555555555555556,0.4,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103,1.0,0.7340425531914894,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.75,0.3333333333333333,0.08333333333333333,0.0,0.0,1.0,0.5,0.5,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.15,0.016129032258064516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104,1.0,0.5957446808510638,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.75,0.3333333333333333,0.125,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8888888888888888,0.85,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,1.0,0.30851063829787234,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.25,1.0,0.5,0.125,0.0,0.0,1.0,0.8333333333333334,0.75,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.1,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106,1.0,0.6702127659574468,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.25,0.75,0.16666666666666666,0.125,0.0,0.0,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.8888888888888888,0.75,0.8709677419354839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107,1.0,,1.0,0.8,1.0,0.8,1.0,,0.8,0.8,0.8,0.8,0.8,0.25,0.5,0.5,0.08333333333333333,,0.0,1.0,0.75,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.8,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108,1.0,0.5319148936170213,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.5,0.08333333333333333,0.0,0.0,1.0,0.6666666666666666,0.75,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.15,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109,1.0,0.9042553191489362,1.0,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.75,0.3333333333333333,0.041666666666666664,0.0,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,0.25806451612903225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.75,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110,1.0,0.8191489361702128,1.0,0.2,0.2,0.2,0.2,0.2,1.0,0.4,0.2,0.2,0.2,0.25,0.75,0.3333333333333333,0.041666666666666664,0.0,0.0,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,0.25806451612903225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111,1.0,0.8191489361702128,0.0,1.0,1.0,,,0.2,1.0,1.0,1.0,1.0,0.6,0.125,0.5,0.5,0.08333333333333333,0.0,0.0,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.75,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.6,0.24193548387096775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.25,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112,1.0,0.2765957446808511,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.125,0.75,0.5,0.041666666666666664,0.0,0.0,1.0,0.8333333333333334,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.2,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113,1.0,0.723404255319149,0.0,1.0,0.6,,0.6,0.2,1.0,1.0,0.4,0.8,0.4,0.125,0.75,0.5,0.08333333333333333,0.0,0.0,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,0.8888888888888888,0.6,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.125
114,1.0,0.6808510638297872,0.0,0.8,0.8,,1.0,0.2,0.8,0.8,0.4,0.8,0.6,0.125,0.75,0.3333333333333333,0.041666666666666664,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.8888888888888888,0.9,0.8709677419354839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115,1.0,,0.0,0.4,0.8,0.4,0.4,,0.8,1.0,0.8,0.8,0.8,0.25,0.5,0.3333333333333333,0.041666666666666664,,0.0,1.0,0.8333333333333334,0.75,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.8,0.27419354838709675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116,1.0,0.6914893617021277,0.0,0.6,0.6,,0.8,0.4,0.6,0.8,0.6,0.6,0.6,0.25,0.75,0.3333333333333333,0.125,0.0,0.0,1.0,0.8333333333333334,0.6666666666666666,0.75,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.8888888888888888,0.35,0.27419354838709675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.75,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117,1.0,,0.0,0.6,,,0.8,,0.6,0.6,0.8,0.8,0.8,0.25,0.75,0.3333333333333333,0.041666666666666664,0.0,0.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.8888888888888888,0.9,0.8709677419354839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118,1.0,0.723404255319149,1.0,0.8,0.8,,0.6,0.2,0.8,0.8,0.6,0.4,0.8,0.125,1.0,0.3333333333333333,0.041666666666666664,0.0,0.0,1.0,0.6666666666666666,0.5,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.0,0.7419354838709677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8125,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119,1.0,,1.0,0.8,1.0,,1.0,,1.0,0.8,1.0,1.0,0.8,0.375,0.75,0.5,0.041666666666666664,,1.0,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.55,0.8709677419354839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
